iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
EST,Europe,Estonia,2022-11-01,607300.0,667.0,114.571,2748.0,9.0,1.286,457971.863,502.992,86.4,2072.298,6.787,0.97,1.16,,,212.0,159.872,,,,,,,,,,,,,,2077483.0,867746.0,847219.0,567132.0,1227.0,874.0,156.67,65.44,63.89,42.77,659.0,20.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-02,607300.0,0.0,95.286,2748.0,0.0,1.286,457971.863,0.0,71.856,2072.298,0.0,0.97,1.14,,,203.0,153.085,,,,,,,,,,,,,,2078789.0,867773.0,847249.0,568430.0,1306.0,902.0,156.76,65.44,63.89,42.87,680.0,21.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-03,607300.0,0.0,95.286,2748.0,0.0,1.286,457971.863,0.0,71.856,2072.298,0.0,0.97,1.15,,,200.0,150.822,,,,,,,,,,,,,,2080052.0,867812.0,847286.0,569668.0,1263.0,905.0,156.86,65.44,63.89,42.96,682.0,23.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-04,607300.0,0.0,95.286,2748.0,0.0,1.286,457971.863,0.0,71.856,2072.298,0.0,0.97,1.16,,,207.0,156.101,,,,,,,,,,,,,,2081055.0,867837.0,847313.0,570664.0,1003.0,870.0,156.93,65.44,63.9,43.03,656.0,22.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-05,607300.0,0.0,95.286,2748.0,0.0,1.286,457971.863,0.0,71.856,2072.298,0.0,0.97,1.16,,,210.0,158.363,,,,,,,,,,,,,,2081218.0,867846.0,847324.0,570827.0,163.0,873.0,156.95,65.45,63.9,43.05,658.0,22.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-06,607300.0,0.0,95.286,2748.0,0.0,1.286,457971.863,0.0,71.856,2072.298,0.0,0.97,1.17,3.0,2.262,211.0,159.118,3.0,2.256,178.0,134.58,,,,,,,,,,2081330.0,867852.0,847334.0,570931.0,112.0,874.0,156.96,65.45,63.9,43.05,659.0,22.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,4531.9,10.11,14.59,3417.55752361877
EST,Europe,Estonia,2022-11-07,607300.0,0.0,95.286,2748.0,0.0,1.286,457971.863,0.0,71.856,2072.298,0.0,0.97,1.17,,,211.0,159.118,,,,,,,,,,,,,,2082057.0,867905.0,847392.0,571635.0,727.0,829.0,157.01,65.45,63.9,43.11,625.0,28.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-08,607300.0,0.0,0.0,2748.0,0.0,0.0,457971.863,0.0,0.0,2072.298,0.0,0.0,1.19,,,213.0,160.626,,,,,,,,,,,,,,2082927.0,867921.0,847415.0,572495.0,870.0,778.0,157.08,65.45,63.9,43.17,587.0,25.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-09,607844.0,544.0,77.714,2757.0,9.0,1.286,458382.099,410.237,58.605,2079.085,6.787,0.97,1.28,,,193.0,145.544,,,,,,,,,,,,,,2083924.0,867939.0,847439.0,573483.0,997.0,734.0,157.15,65.45,63.91,43.25,554.0,24.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-10,607844.0,0.0,77.714,2757.0,0.0,1.286,458382.099,0.0,58.605,2079.085,0.0,0.97,1.28,,,184.0,138.757,,,,,,,,,,,,,,2084832.0,867961.0,847465.0,574378.0,908.0,683.0,157.22,65.45,63.91,43.31,515.0,21.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-11,607844.0,0.0,77.714,2757.0,0.0,1.286,458382.099,0.0,58.605,2079.085,0.0,0.97,1.27,,,189.0,142.527,,,,,,,,,,,,,,2085528.0,867981.0,847489.0,575067.0,696.0,639.0,157.27,65.46,63.91,43.37,482.0,21.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-12,607844.0,0.0,77.714,2757.0,0.0,1.286,458382.099,0.0,58.605,2079.085,0.0,0.97,1.27,,,196.0,147.806,,,,,,,,,,,,,,2085669.0,868008.0,847513.0,575186.0,141.0,636.0,157.28,65.46,63.91,43.38,480.0,23.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-13,607844.0,0.0,77.714,2757.0,0.0,1.286,458382.099,0.0,58.605,2079.085,0.0,0.97,1.26,4.0,3.016,177.0,133.478,3.0,2.256,164.0,123.302,,,,,,,,,,2085711.0,868010.0,847516.0,575228.0,42.0,626.0,157.29,65.46,63.91,43.38,472.0,23.0,0.002,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,4576.3,10.14,15.55,3451.04007046417
EST,Europe,Estonia,2022-11-14,607844.0,0.0,77.714,2757.0,0.0,1.286,458382.099,0.0,58.605,2079.085,0.0,0.97,1.26,,,171.0,128.953,,,,,,,,,,,,,,2086151.0,868023.0,847536.0,575658.0,440.0,585.0,157.32,65.46,63.91,43.41,441.0,17.0,0.001,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-15,608332.0,488.0,147.429,2757.0,0.0,1.286,458750.106,368.006,111.178,2079.085,0.0,0.97,1.26,,,171.0,128.953,,,,,,,,,,,,,,2086783.0,868042.0,847555.0,576276.0,632.0,551.0,157.37,65.46,63.92,43.46,416.0,17.0,0.001,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-16,608332.0,0.0,69.714,2757.0,0.0,0.0,458750.106,0.0,52.572,2079.085,0.0,0.0,1.24,,,167.0,125.937,,,,,,,,,,,,,,2087538.0,868055.0,847571.0,577026.0,755.0,516.0,157.42,65.46,63.92,43.51,389.0,17.0,0.001,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-17,608332.0,0.0,69.714,2757.0,0.0,0.0,458750.106,0.0,52.572,2079.085,0.0,0.0,1.25,,,149.0,112.363,,,,,,,,,,,,,,2088282.0,868074.0,847593.0,577755.0,744.0,493.0,157.48,65.46,63.92,43.57,372.0,16.0,0.001,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-18,608332.0,0.0,69.714,2757.0,0.0,0.0,458750.106,0.0,52.572,2079.085,0.0,0.0,1.25,,,158.0,119.15,,,,,,,,,,,,,,2089006.0,868088.0,847609.0,578466.0,724.0,497.0,157.53,65.46,63.92,43.62,375.0,15.0,0.001,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-19,608332.0,0.0,69.714,2757.0,0.0,0.0,458750.106,0.0,52.572,2079.085,0.0,0.0,1.26,,,166.0,125.182,,,,,,,,,,,,,,2089153.0,868101.0,847623.0,578608.0,147.0,498.0,157.55,65.46,63.92,43.63,376.0,13.0,0.001,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
EST,Europe,Estonia,2022-11-20,608332.0,0.0,69.714,2757.0,0.0,0.0,458750.106,0.0,52.572,2079.085,0.0,0.0,1.26,3.0,2.262,154.0,116.133,0.0,0.0,164.0,123.302,,,,,,,,,,2089224.0,868106.0,847628.0,578675.0,71.0,502.0,157.55,65.46,63.92,43.64,379.0,14.0,0.001,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,4596.5,10.12,6.81,3466.273121056
EST,Europe,Estonia,2022-11-21,608332.0,0.0,69.714,2757.0,0.0,0.0,458750.106,0.0,52.572,2079.085,0.0,0.0,1.27,,,148.0,111.608,,,,,,,,,,,,,,2089815.0,868134.0,847658.0,579249.0,591.0,523.0,157.6,65.47,63.92,43.68,394.0,16.0,0.001,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064.0,,,,
